,날짜,제주
0,2021-01-01,10
1,2021-01-02,14
2,2021-01-03,20
3,2021-01-04,23
4,2021-01-05,18
5,2021-01-06,14
6,2021-01-07,8
7,2021-01-08,6
8,2021-01-09,7
9,2021-01-10,10
10,2021-01-11,14
11,2021-01-12,20
12,2021-01-13,22
13,2021-01-14,19
14,2021-01-15,15
15,2021-01-16,22
16,2021-01-17,9
17,2021-01-18,25
18,2021-01-19,8
19,2021-01-20,8
20,2021-01-21,12
21,2021-01-22,13
22,2021-01-23,11
23,2021-01-24,11
24,2021-01-25,7
25,2021-01-26,7
26,2021-01-27,16
27,2021-01-28,18
28,2021-01-29,10
29,2021-01-30,14
30,2021-01-31,11
31,2021-02-01,28
32,2021-02-02,20
33,2021-02-03,18
34,2021-02-04,23
35,2021-02-05,9
36,2021-02-06,12
37,2021-02-07,64
38,2021-02-08,10
39,2021-02-09,9
40,2021-02-10,10
41,2021-02-11,22
42,2021-02-12,24
43,2021-02-13,28
44,2021-02-14,18
45,2021-02-15,15
46,2021-02-16,11
47,2021-02-17,9
48,2021-02-18,10
49,2021-02-19,12
50,2021-02-20,25
51,2021-02-21,16
52,2021-02-22,23
53,2021-02-23,9
54,2021-02-24,14
55,2021-02-25,12
56,2021-02-26,9
57,2021-02-27,12
58,2021-02-28,11
59,2021-03-01,6
60,2021-03-02,8
61,2021-03-03,9
62,2021-03-04,8
63,2021-03-05,13
64,2021-03-06,22
65,2021-03-07,21
66,2021-03-08,28
67,2021-03-09,17
68,2021-03-10,36
69,2021-03-11,17
70,2021-03-12,16
71,2021-03-13,25
72,2021-03-14,36
73,2021-03-15,26
74,2021-03-16,16
75,2021-03-17,15
76,2021-03-18,15
77,2021-03-19,13
78,2021-03-20,8
79,2021-03-21,23
80,2021-03-22,10
81,2021-03-23,17
82,2021-03-24,11
83,2021-03-25,15
84,2021-03-26,22
85,2021-03-27,11
86,2021-03-28,45
87,2021-03-29,118
88,2021-03-30,73
89,2021-03-31,19
90,2021-04-01,18
91,2021-04-02,18
92,2021-04-03,8
93,2021-04-04,7
94,2021-04-05,8
95,2021-04-06,12
96,2021-04-07,26
97,2021-04-08,20
98,2021-04-09,12
99,2021-04-10,9
100,2021-04-11,9
101,2021-04-12,8
102,2021-04-13,11
103,2021-04-14,10
104,2021-04-15,13
105,2021-04-16,11
106,2021-04-17,19
107,2021-04-18,9
108,2021-04-19,12
109,2021-04-20,17
110,2021-04-21,19
111,2021-04-22,19
112,2021-04-23,17
113,2021-04-24,16
114,2021-04-25,15
115,2021-04-26,8
116,2021-04-27,10
117,2021-04-28,13
118,2021-04-29,23
119,2021-04-30,22
120,2021-05-01,11
121,2021-05-02,14
122,2021-05-03,11
123,2021-05-04,9
124,2021-05-05,14
125,2021-05-06,16
126,2021-05-07,30
127,2021-05-08,66
128,2021-05-09,27
129,2021-05-10,13
130,2021-05-11,11
131,2021-05-12,14
132,2021-05-13,9
133,2021-05-14,11
134,2021-05-15,7
135,2021-05-16,7
136,2021-05-17,13
137,2021-05-18,13
138,2021-05-19,17
139,2021-05-20,8
140,2021-05-21,12
141,2021-05-22,11
142,2021-05-23,11
143,2021-05-24,15
144,2021-05-25,29
145,2021-05-26,13
146,2021-05-27,16
147,2021-05-28,21
148,2021-05-29,15
149,2021-05-30,12
150,2021-05-31,14
151,2021-06-01,15
152,2021-06-02,14
153,2021-06-03,5
154,2021-06-04,7
155,2021-06-05,22
156,2021-06-06,16
157,2021-06-07,12
158,2021-06-08,11
159,2021-06-09,14
160,2021-06-10,14
161,2021-06-11,5
162,2021-06-12,10
163,2021-06-13,14
164,2021-06-14,20
165,2021-06-15,11
166,2021-06-16,6
167,2021-06-17,8
168,2021-06-18,9
169,2021-06-19,16
170,2021-06-20,21
171,2021-06-21,21
172,2021-06-22,14
173,2021-06-23,13
174,2021-06-24,14
175,2021-06-25,11
176,2021-06-26,15
177,2021-06-27,20
178,2021-06-28,15
179,2021-06-29,14
180,2021-06-30,12
